timestamp,site_id,power_kw
2026-04-30T15:48:31.421610+00:00,site-002,111.6
2026-04-30T15:48:36.379849+00:00,site-001,60.96
2026-04-30T15:48:41.380089+00:00,site-002,149.51
2026-04-30T15:48:46.450497+00:00,site-003,145.42
2026-04-30T15:48:51.384032+00:00,site-003,129.26
2026-04-30T15:48:56.384319+00:00,site-001,52.09
2026-04-30T15:49:01.434824+00:00,site-001,110.41
2026-04-30T15:49:06.385418+00:00,site-001,104.54
2026-04-30T15:49:11.384242+00:00,site-003,147.51
2026-04-30T15:49:16.385630+00:00,site-003,128.1
2026-04-30T15:49:21.387539+00:00,site-003,54.21
2026-04-30T15:49:26.387164+00:00,site-002,144.07
2026-04-30T15:49:31.385406+00:00,site-001,121.85
2026-04-30T15:49:36.386043+00:00,site-002,144.47
2026-04-30T15:49:41.383562+00:00,site-001,113.89
2026-04-30T15:49:46.383576+00:00,site-001,56.29
2026-04-30T15:49:51.383681+00:00,site-001,138.48
2026-04-30T15:49:56.384884+00:00,site-001,51.7
2026-04-30T15:50:01.384918+00:00,site-001,129.49
2026-04-30T15:50:06.384905+00:00,site-001,127.67
2026-04-30T15:50:11.386141+00:00,site-001,143.42
2026-04-30T15:50:16.383861+00:00,site-001,89.88
2026-04-30T15:50:21.384065+00:00,site-001,94.4
2026-04-30T15:50:26.386706+00:00,site-002,65.34
2026-04-30T15:50:31.385940+00:00,site-003,89.08
2026-04-30T15:50:36.384916+00:00,site-003,77.72
2026-04-30T15:50:41.383421+00:00,site-003,59.54
2026-04-30T15:50:46.384708+00:00,site-003,148.07
2026-04-30T15:50:51.384438+00:00,site-002,106.55
2026-04-30T15:50:56.385216+00:00,site-001,60.11
2026-04-30T15:51:01.387561+00:00,site-002,132.89
2026-04-30T15:51:06.384210+00:00,site-001,111.71
2026-04-30T15:54:33.371004+00:00,site-001,146.39
2026-04-30T15:54:38.302113+00:00,site-001,88.52
2026-04-30T15:54:43.303414+00:00,site-002,91.54
2026-04-30T15:54:48.302034+00:00,site-003,63.86
2026-04-30T15:54:53.303945+00:00,site-001,109.31
2026-04-30T15:54:58.305661+00:00,site-002,68.11
2026-04-30T15:55:03.302242+00:00,site-001,70.94
2026-04-30T15:55:08.302719+00:00,site-002,146.52
2026-04-30T15:55:13.301789+00:00,site-002,105.42
2026-04-30T15:55:18.301991+00:00,site-003,130.05
2026-04-30T15:55:23.302494+00:00,site-002,120.95
2026-04-30T15:55:28.305515+00:00,site-001,75.28
2026-04-30T15:55:33.313590+00:00,site-001,146.14
2026-04-30T15:55:38.307946+00:00,site-002,52.98
2026-04-30T15:55:43.301960+00:00,site-002,122.2
2026-04-30T15:55:48.302764+00:00,site-001,59.53
2026-04-30T15:55:53.303511+00:00,site-002,84.0
2026-04-30T15:55:58.315974+00:00,site-003,84.66
2026-04-30T15:56:03.305215+00:00,site-002,126.8
2026-04-30T15:56:08.304102+00:00,site-002,123.16
2026-04-30T15:56:13.302486+00:00,site-002,79.61
2026-04-30T15:56:18.303511+00:00,site-002,141.83
2026-04-30T15:56:23.339563+00:00,site-001,119.42
2026-04-30T15:56:28.333044+00:00,site-003,96.1
2026-04-30T15:56:33.333410+00:00,site-001,58.71
2026-04-30T15:56:38.334241+00:00,site-002,143.7
2026-04-30T15:56:43.333142+00:00,site-002,98.85
2026-04-30T15:56:48.334330+00:00,site-002,131.79
2026-04-30T15:56:53.333224+00:00,site-001,106.56
2026-04-30T15:56:58.333668+00:00,site-002,133.53
2026-04-30T15:57:03.333330+00:00,site-003,80.78
2026-04-30T15:57:08.335921+00:00,site-002,51.1
2026-04-30T15:57:13.335352+00:00,site-003,57.27
2026-04-30T15:57:18.333789+00:00,site-002,146.91
2026-04-30T15:57:23.333409+00:00,site-002,136.0
2026-04-30T15:57:28.334739+00:00,site-003,101.53
2026-04-30T15:57:33.334611+00:00,site-001,99.46
2026-04-30T15:57:38.333905+00:00,site-003,59.3
2026-04-30T15:57:43.335029+00:00,site-002,109.86
2026-04-30T15:57:48.335344+00:00,site-003,71.65
2026-04-30T15:57:53.333478+00:00,site-001,120.12
2026-04-30T15:57:58.333717+00:00,site-003,81.65
2026-04-30T15:58:03.333588+00:00,site-002,99.11
2026-04-30T15:58:08.335766+00:00,site-001,51.69
2026-04-30T15:58:13.336424+00:00,site-001,104.81
2026-04-30T15:58:18.336579+00:00,site-003,102.13
2026-04-30T15:58:23.333647+00:00,site-001,110.5
2026-04-30T15:58:28.334831+00:00,site-003,105.73
2026-04-30T15:58:33.333395+00:00,site-003,67.67
2026-04-30T15:58:38.333962+00:00,site-002,91.15
2026-04-30T15:58:43.334864+00:00,site-002,93.8
2026-04-30T15:58:48.335427+00:00,site-001,130.03
2026-04-30T15:58:53.334045+00:00,site-001,66.82
2026-04-30T15:58:58.334510+00:00,site-002,108.93
2026-04-30T15:59:03.334398+00:00,site-002,150.0
2026-04-30T15:59:08.335360+00:00,site-001,131.34
2026-04-30T15:59:13.335417+00:00,site-001,121.57
2026-04-30T15:59:18.335214+00:00,site-003,54.31
2026-04-30T15:59:23.335070+00:00,site-001,137.59
2026-04-30T15:59:28.336442+00:00,site-002,146.18
2026-04-30T15:59:33.334674+00:00,site-003,100.93
2026-04-30T15:59:38.336007+00:00,site-002,90.95
2026-04-30T15:59:43.334913+00:00,site-002,108.13
2026-04-30T15:59:48.333869+00:00,site-002,135.37
2026-04-30T15:59:53.336042+00:00,site-001,122.4
2026-04-30T15:59:58.335877+00:00,site-003,71.35
